ID,Codigo,Proteina,Humedad,Grasa,Ceniza,Fibra,Almidon,Version,FechaInicio,HoraInicio,FechaFin,HoraFin,FlagEstado
1.0,7500093.0,"35,5","7,3",11,"10,69","2,32",19,536.0,29/05/2024,00:00,10/06/2024,23:59,0
2.0,7500093.0,"35,5","7,1098","10,7963",11,"2,1034","20,0606",537.0,11/06/2024,00:00,21/06/2024,23:59,0
3.0,7500093.0,"35,5","6,3",11,"10,35","2,19","21,12",538.0,22/06/2024,00:00,23/06/2024,23:59,0
4.0,7500093.0,"35,5","7,13",11,"10,6","2,1","20,16",539.0,24/06/2024,00:00,15/09/2024,23:59,0
5.0,7500093.0,35,"7,22",11,"10,49",2,"20,79",540.0,16/09/2024,00:00,03/11/2024,23:59,0
6.0,7500093.0,"35,5","6,9",11,"10,05","2,11","19,79",541.0,04/11/2024,00:00,08/02/2025,23:59,0
7.0,7500093.0,"35,5","11,21","6,82","9,19","2,07","19,5",542.0,09/02/2025,00:00,09/02/2025,23:59,0
8.0,7500093.0,"35,5","10,96","6,75","9,11","2,11","19,5",543.0,10/02/2025,00:00,14/03/2025,23:59,0
9.0,7500093.0,"35,5","11,5","6,8591","9,4434","2,0243","20,0469",544.0,15/03/2025,00:00,12/04/2025,23:59,0
10.0,7500093.0,"35,5","11,5","6,95","9,69","2,05","19,96",545.0,13/04/2025,00:00,16/05/2025,23:59,0
11.0,7500093.0,"35,5197","11,5","6,969","9,6174","2,02","21,0537",546.0,17/05/2025,00:00,19/06/2025,23:59,0
12.0,7500093.0,"35,5","11,5","6,62","9,07","2,08","20,39",548.0,20/06/2025,00:00,22/06/2025,23:59,0
13.0,7500093.0,"35,5","11,5","6,9356","9,6747","2,1016","20,4",549.0,23/06/2025,00:00,05/12/2025,23:59,0
14.0,7500093.0,"35,5","11,83","7,62","7,99","2,25",19,555.0,06/12/2025,00:00,,,1
15.0,7500133.0,"35,5","11,5","7,38","9,56","2,26","19,5",550.0,15/07/2025,00:00,08/08/2025,23:59,0
16.0,7500133.0,"35,82",12,"7,18","8,89","2,21","19,5",552.0,09/08/2025,00:00,07/09/2025,23:59,0
17.0,7500133.0,"35,5",12,"7,08","9,25","2,25","19,73",553.0,08/09/2025,00:00,07/11/2025,23:59,0
18.0,7500133.0,"35,5",12,"7,35","9,82","2,2","19,73",554.0,08/11/2025,00:00,,,1
19.0,7500136.0,"35,5","11,5","6,9","9,82","2,14","19,5",154.0,10/05/2025,00:00,11/05/2025,23:59,0
20.0,7500136.0,"35,79","6,68",11,"9,8",2,0,772.0,05/05/2024,00:00,15/05/2024,23:59,0
21.0,7500136.0,"35,76","6,71",11,"6,46","3,83","19,5",775.0,16/05/2024,00:00,15/09/2024,23:59,0
22.0,7500136.0,"35,5","7,14",11,"10,47","2,25","19,5",786.0,16/09/2024,00:00,19/10/2024,23:59,0
23.0,7500136.0,"35,5","7,14",11,"10,44","2,14","19,53",789.0,20/10/2024,00:00,24/11/2024,23:59,0
24.0,7500136.0,"35,5","6,66",11,"9,34","2,04","19,5",791.0,25/11/2024,00:00,18/12/2024,23:59,0
25.0,7500136.0,"35,55","6,69","10,72","9,66","2,24","20,33",792.0,19/12/2024,00:00,01/01/2025,23:59,0
26.0,7500136.0,"35,5","11,12","6,79","9,31","2,19","19,5",794.0,02/01/2025,00:00,16/01/2025,23:59,0
27.0,7500136.0,"35,5","11,12","6,79","9,31","2,19","19,5",795.0,17/01/2025,00:00,01/02/2025,23:59,0
28.0,7500136.0,"35,5","11,1353","6,8573","9,4565","2,0124","19,5",796.0,02/02/2025,00:00,10/02/2025,23:59,0
29.0,7500136.0,"35,5","10,93","6,84","9,16","2,09","19,5",797.0,11/02/2025,00:00,17/02/2025,23:59,0
30.0,7500136.0,"35,5","10,7625","6,6881","9,4243","2,2448","19,5",798.0,18/02/2025,00:00,03/03/2025,23:59,0
31.0,7500136.0,"35,5","11,5","6,7373","8,9164","2,1077","19,75",800.0,04/03/2025,00:00,13/03/2025,23:59,0
32.0,7500136.0,"35,5","11,5","6,7992","9,3088","2,0824","19,662",801.0,14/03/2025,00:00,15/04/2025,23:59,0
33.0,7500136.0,"35,5","11,5","6,96","8,92","2,1","19,89",803.0,16/04/2025,00:00,09/05/2025,23:59,0
34.0,7500136.0,"35,6494","11,5","6,8963","9,5171","2,0873","20,499",805.0,12/05/2025,00:00,30/06/2025,23:59,0
35.0,7500136.0,36,"11,5","6,92","9,01","2,26","19,5",807.0,01/07/2025,00:00,16/07/2025,23:59,0
36.0,7500136.0,"36,04","11,34","7,21","8,97","2,29","19,5",808.0,17/07/2025,00:00,20/07/2025,23:59,0
37.0,7500136.0,"36,02","11,35","7,22","8,91","2,3","19,5",809.0,21/07/2025,00:00,05/08/2025,23:59,0
38.0,7500136.0,"35,86",12,7,"8,99","2,23","19,5",810.0,06/08/2025,00:00,17/08/2025,23:59,0
39.0,7500136.0,"35,82",12,"6,91","9,29","2,12","19,5",813.0,18/08/2025,00:00,24/08/2025,23:59,0
40.0,7500136.0,"35,72",12,"7,02","9,49","2,08","19,5",814.0,25/08/2025,00:00,08/09/2025,23:59,0
41.0,7500136.0,"35,5",12,"7,25","9,18","2,25","19,5",815.0,09/09/2025,00:00,12/10/2025,23:59,0
42.0,7500136.0,"35,5",12,"7,07","9,17","2,25","19,5",816.0,13/10/2025,00:00,27/10/2025,23:59,0
43.0,7500136.0,"35,5","11,7393","6,7401","8,9096","2,1929","19,6215",817.0,28/10/2025,00:00,02/11/2025,23:59,0
44.0,7500136.0,"35,51",12,"7,13","9,45","2,17","19,98",818.0,03/11/2025,00:00,10/11/2025,23:59,0
45.0,7500136.0,"35,51",12,"7,13","9,45","2,17","19,98",819.0,11/11/2025,00:00,19/11/2025,23:59,0
46.0,7500136.0,"35,816","11,845","6,784","9,0634","2,178","20,5994",820.0,20/11/2025,00:00,29/11/2025,23:59,0
47.0,7500136.0,"35,59",12,"6,97","9,13","2,2","19,84",821.0,30/11/2025,00:00,,,1
48.0,7500407.0,"38,5","11,22","7,65",8,"2,02",19,123.0,28/04/2025,00:00,,,1
49.0,7530214.0,"35,79","6,68",11,"9,8",2,0,772.0,29/04/2024,00:00,10/05/2024,23:59,0
50.0,7530214.0,"35,78","6,71",11,"9,91","1,93","19,57",774.0,11/05/2024,00:00,12/05/2024,23:59,0
51.0,7530214.0,"35,76","6,71",11,"6,46","3,83","19,5",775.0,13/05/2024,00:00,03/06/2024,23:59,0
52.0,7530214.0,"35,5","7,14",11,"10,58","2,17","20,16",777.0,04/06/2024,00:00,09/06/2024,23:59,0
53.0,7530214.0,"35,5","7,14",11,"10,58","2,17","20,16",778.0,10/06/2024,00:00,16/06/2024,23:59,0
54.0,7530214.0,"35,5","6,4",11,"10,28","2,24","21,04",779.0,17/06/2024,00:00,25/06/2024,23:59,0
55.0,7530214.0,"35,5","6,95",11,"10,13","2,19","20,17",780.0,26/06/2024,00:00,06/08/2024,23:59,0
56.0,7530214.0,"35,68","6,97",11,"10,13","2,22","19,58",782.0,07/08/2024,00:00,11/08/2024,23:59,0
57.0,7530214.0,"35,68","6,97",11,"10,13","2,22","19,58",783.0,12/08/2024,00:00,28/08/2024,23:59,0
58.0,7530214.0,"35,5","6,87",11,"9,92","2,19","20,63",785.0,29/08/2024,00:00,06/10/2024,23:59,0
59.0,7530214.0,"35,5","7,19",11,"10,44","2,14","19,5",787.0,07/10/2024,00:00,20/10/2024,23:59,0
60.0,7530214.0,"35,51",7,"11,5","9,31","2,17","19,91",790.0,21/10/2024,00:00,27/10/2024,23:59,0
61.0,7530214.0,"35,5","7,16","11,5","9,47","2,14","19,05",791.0,28/10/2024,00:00,08/11/2024,23:59,0
62.0,7530214.0,"35,5","6,84","11,5","9,29","2,17","19,5",792.0,09/11/2024,00:00,19/11/2024,23:59,0
63.0,7530214.0,"35,5","6,95","11,5","9,17","2,09","19,5",793.0,20/11/2024,00:00,24/11/2024,23:59,0
64.0,7530214.0,"35,5","6,57","11,33","9,11","2,03","19,5",794.0,25/11/2024,00:00,08/12/2024,23:59,0
65.0,7530214.0,"35,59","6,56","10,88","9,24","2,27","20,02",795.0,09/12/2024,00:00,20/12/2024,23:59,0
66.0,7530214.0,"35,64","6,57","10,92","9,21","2,27","20,25",796.0,21/12/2024,00:00,22/12/2024,23:59,0
67.0,7530214.0,"35,5","6,69","11,22","9,26","2,09","19,76",797.0,23/12/2024,00:00,01/01/2025,23:59,0
68.0,7530214.0,"35,5","11,13","6,72","9,31","2,2","19,5",798.0,02/01/2025,00:00,18/01/2025,23:59,0
69.0,7530214.0,"35,5","11,15","6,73","9,32","2,21","19,5",799.0,19/01/2025,00:00,19/01/2025,23:59,0
70.0,7530214.0,"35,5","11,18","6,68","9,47","2,03","19,5",800.0,20/01/2025,00:00,30/01/2025,23:59,0
71.0,7530214.0,"35,5","11,1519","6,6589","9,4542","2,0376","19,5",801.0,31/01/2025,00:00,02/02/2025,23:59,0
72.0,7530214.0,"35,5","11,16","6,67","9,37","2,01","20,27",802.0,03/02/2025,00:00,09/02/2025,23:59,0
73.0,7530214.0,"35,5","10,94","6,5","9,16","2,1","19,77",803.0,10/02/2025,00:00,04/03/2025,23:59,0
74.0,7530214.0,"35,5","11,5","6,5","8,4995","2,1216","20,3887",806.0,05/03/2025,00:00,09/03/2025,23:59,0
75.0,7530214.0,"35,5","11,5","6,5","8,605","2,1038","20,6482",807.0,10/03/2025,00:00,18/03/2025,23:59,0
76.0,7530214.0,"35,5","11,5","6,5","8,64","2,11","20,34",808.0,19/03/2025,00:00,23/03/2025,23:59,0
77.0,7530214.0,"35,5","11,5","6,5","8,49","2,1","20,72",809.0,24/03/2025,00:00,04/04/2025,23:59,0
78.0,7530214.0,"35,5","11,5","6,5","8,13","2,14","20,9",810.0,05/04/2025,00:00,06/04/2025,23:59,0
79.0,7530214.0,"35,5","11,5","6,5","8,73","2,14","20,78",811.0,07/04/2025,00:00,16/04/2025,23:59,0
80.0,7530214.0,"35,5","11,5","6,56","8,86","2,11","20,34",812.0,17/04/2025,00:00,21/04/2025,23:59,0
81.0,7530214.0,"35,5","11,5","6,5","8,71","2,03","21,76",813.0,22/04/2025,00:00,27/04/2025,23:59,0
82.0,7530214.0,"35,5","11,5","6,85","9,38","2,17","20,16",815.0,28/04/2025,00:00,04/05/2025,23:59,0
83.0,7530214.0,"35,53","11,31","6,5","8,88","2,13","21,04",816.0,05/05/2025,00:00,11/05/2025,23:59,0
84.0,7530214.0,"35,7666","11,071","6,5168","9,2375","2,1113","21,3818",817.0,12/05/2025,00:00,18/05/2025,23:59,0
85.0,7530214.0,"35,5","11,5","7,11","9,9","2,07",19,818.0,19/05/2025,00:00,27/05/2025,23:59,0
86.0,7530214.0,"35,51","11,5","6,89","9,31","2,12","20,54",819.0,28/05/2025,00:00,07/06/2025,23:59,0
87.0,7530214.0,"35,6113","11,5","6,7268","9,1447","2,2987","20,8594",820.0,08/06/2025,00:00,08/06/2025,23:59,0
88.0,7530214.0,"35,61","11,5","6,73","9,14","2,3","20,86",821.0,09/06/2025,00:00,18/06/2025,23:59,0
89.0,7530214.0,"35,58","11,5","6,5","8,76","2,14","20,18",822.0,19/06/2025,00:00,22/06/2025,23:59,0
90.0,7530214.0,"35,5897","11,4382","6,5418","8,9532","2,1844","20,8867",823.0,23/06/2025,00:00,29/06/2025,23:59,0
91.0,7530214.0,36,"11,5","6,66","9,28","2,25","19,5",824.0,30/06/2025,00:00,14/07/2025,23:59,0
92.0,7530214.0,"35,5","11,5",7,"8,68","2,31","20,46",825.0,15/07/2025,00:00,21/07/2025,23:59,0
93.0,7530214.0,"36,01","11,5","6,76","9,42","2,28","19,5",827.0,22/07/2025,00:00,27/07/2025,23:59,0
94.0,7530214.0,"35,94","11,5","6,73","9,32","2,3","19,5",828.0,28/07/2025,00:00,08/08/2025,23:59,0
95.0,7530214.0,"35,93","11,9","6,72","8,91","2,27","19,5",829.0,09/08/2025,00:00,10/08/2025,23:59,0
96.0,7530214.0,"35,93","11,9","6,72","8,91","2,27","19,5",830.0,11/08/2025,00:00,17/08/2025,23:59,0
97.0,7530214.0,"36,06","11,52","6,53","9,04","2,21","19,69",832.0,18/08/2025,00:00,24/08/2025,23:59,0
98.0,7530214.0,"36,09","11,6","6,5","8,92","2,21","19,69",833.0,25/08/2025,00:00,31/08/2025,23:59,0
99.0,7530214.0,"35,85","11,68","6,54","8,76","2,21","20,29",834.0,01/09/2025,00:00,09/09/2025,23:59,0
100.0,7530214.0,"35,71","11,52","6,59","8,83","2,32","20,36",835.0,10/09/2025,00:00,14/09/2025,23:59,0
101.0,7530214.0,"35,67","11,63","6,63","8,82","2,32","20,19",836.0,15/09/2025,00:00,21/09/2025,23:59,0
102.0,7530214.0,"35,79","11,56","6,6","8,84","2,32","20,2",837.0,22/09/2025,00:00,28/09/2025,23:59,0
103.0,7530214.0,"35,8885","11,6373","6,5","8,7856","2,4072",19,838.0,29/09/2025,00:00,08/10/2025,23:59,0
104.0,7530214.0,"35,5","11,47","7,93","8,82","2,26",19,839.0,09/10/2025,00:00,13/10/2025,23:59,0
105.0,7530214.0,"35,5","11,47","7,93","8,82","2,26",19,840.0,14/10/2025,00:00,19/10/2025,23:59,0
106.0,7530214.0,"35,5","11,9977","6,5","8,7416","2,2224",19,841.0,20/10/2025,00:00,26/10/2025,23:59,0
107.0,7530214.0,"36,06","11,45","6,5","8,71","2,33",19,842.0,27/10/2025,00:00,02/11/2025,23:59,0
108.0,7530214.0,"36,08","11,93","6,5","8,69","2,33",19,843.0,03/11/2025,00:00,09/11/2025,23:59,0
109.0,7530214.0,"36,08","11,91","6,5","8,7","2,33",19,844.0,10/11/2025,00:00,16/11/2025,23:59,0
110.0,7530214.0,"36,0168","11,3705","8,0471","8,8286","2,2378",19,845.0,17/11/2025,00:00,23/11/2025,23:59,0
111.0,7530214.0,"35,66","11,69","7,98","8,7","2,2",19,846.0,24/11/2025,00:00,30/11/2025,23:59,0
112.0,7530214.0,"35,64","11,6","8,22","8,41","2,22",19,847.0,01/12/2025,00:00,07/12/2025,23:59,0
113.0,7530214.0,"35,64","11,6","8,22","8,41","2,22",19,848.0,08/12/2025,00:00,14/12/2025,23:59,0
114.0,7530214.0,"36,4",12,"6,5","8,77","2,7","16,82",849.0,15/12/2025,00:00,02/01/2026,23:59,0
115.0,7530214.0,"35,5",12,"8,5",11,"2,42","15,51",850.0,03/01/2026,00:00,,,1
116.0,7530218.0,"35,5","7,06","11,5","9,68","2,08",19,26.0,23/11/2024,00:00,29/11/2024,23:59,0
117.0,7530218.0,"35,5","6,59","11,47","9,01","2,06","19,16",27.0,30/11/2024,00:00,,,1
118.0,7530511.0,"38,5","11,22","7,65",8,"2,02",19,123.0,28/04/2025,00:00,07/05/2025,23:59,0
119.0,7530511.0,"38,5","11,1","7,18","7,98","2,04",19,124.0,08/05/2025,00:00,21/05/2025,23:59,0
120.0,7530511.0,"38,5","10,89","7,96","9,21","1,84",19,125.0,22/05/2025,00:00,25/05/2025,23:59,0
121.0,7530511.0,"38,5","10,98","7,53","8,66","1,98",19,126.0,26/05/2025,00:00,06/06/2025,23:59,0
122.0,7530511.0,"38,5","11,4395","7,1956","8,375","2,2087",19,127.0,07/06/2025,00:00,18/06/2025,23:59,0
123.0,7530511.0,"38,5","11,19","6,67","8,2","2,05",19,128.0,19/06/2025,00:00,03/07/2025,23:59,0
124.0,7530511.0,"38,5","11,37","7,1","8,65","2,07",19,129.0,04/07/2025,00:00,20/07/2025,23:59,0
125.0,7530511.0,"38,5","11,24","7,53","8,57","2,09",19,130.0,21/07/2025,00:00,05/08/2025,23:59,0
126.0,7530511.0,"38,5","11,82","7,12","8,57","2,1",19,131.0,06/08/2025,00:00,10/08/2025,23:59,0
127.0,7530511.0,"38,5","11,82","7,12","8,57","2,1",19,132.0,11/08/2025,00:00,21/08/2025,23:59,0
128.0,7530511.0,"38,5","11,48","6,98","8,49","2,08",19,134.0,22/08/2025,00:00,27/08/2025,23:59,0
129.0,7530511.0,"38,5","11,51","7,1","8,46","2,09",19,136.0,28/08/2025,00:00,23/09/2025,23:59,0
130.0,7530511.0,"38,5","11,37","6,62","9,21","2,11",19,139.0,24/09/2025,00:00,13/10/2025,23:59,0
131.0,7530511.0,"38,5","11,28","7,05","9,61","1,98",19,139.0,14/10/2025,00:00,23/10/2025,23:59,0
132.0,7530511.0,"38,5","11,2114","6,5096","9,3936","1,9613",19,140.0,24/10/2025,00:00,27/10/2025,23:59,0
133.0,7530511.0,"38,5","11,24","6,58","9,38","2,04",19,141.0,28/10/2025,00:00,04/11/2025,23:59,0
134.0,7530511.0,"38,5","11,27","6,59","9,37","2,03",19,142.0,05/11/2025,00:00,12/11/2025,23:59,0
135.0,7530511.0,"38,5","11,27","6,59","9,37","2,03",19,143.0,13/11/2025,00:00,18/11/2025,23:59,0
136.0,7530511.0,"38,5","11,3217","6,629","9,415","2,0102",19,144.0,19/11/2025,00:00,07/12/2025,23:59,0
137.0,7530511.0,"38,5","11,68","6,45","8,79","2,05",19,145.0,08/12/2025,00:00,,,1
138.0,7530512.0,"35,85","6,92",11,"8,15","2,6","20,57",65.0,06/06/2024,00:00,09/07/2024,23:59,0
139.0,7530512.0,"36,09","7,06",11,"8,53","2,46",19,66.0,10/07/2024,00:00,06/08/2024,23:59,0
140.0,7530512.0,"35,5",6,"11,5","7,43","2,7","19,66",67.0,07/08/2024,00:00,01/09/2024,23:59,0
141.0,7530512.0,"35,5",6,"11,5","7,39","2,56",19,68.0,02/09/2024,00:00,,,1
142.0,7530723.0,"36,23","6,5",11,"7,4","2,15","19,75",910.0,17/05/2024,00:00,19/05/2024,23:59,0
143.0,7530723.0,"36,27","6,5",11,"7,13","2,55","19,44",911.0,20/05/2024,00:00,26/05/2024,23:59,0
144.0,7530723.0,"36,44","6,53",11,"7,41","2,78","19,94",912.0,27/05/2024,00:00,04/06/2024,23:59,0
145.0,7530723.0,"36,11","6,74",11,"8,06","2,44","20,49",913.0,05/06/2024,00:00,09/06/2024,23:59,0
146.0,7530723.0,"36,1104","6,7404",11,"8,0579","2,44","20,4854",914.0,10/06/2024,00:00,16/06/2024,23:59,0
147.0,7530723.0,"36,11","6,74",11,"8,06","2,44","20,49",915.0,17/06/2024,00:00,23/06/2024,23:59,0
148.0,7530723.0,"36,15","6,5",11,"7,45","2,47","20,52",916.0,24/06/2024,00:00,30/06/2024,23:59,0
149.0,7530723.0,"36,41","6,3",11,"7,83","2,42",19,917.0,01/07/2024,00:00,07/07/2024,23:59,0
150.0,7530723.0,"36,41","6,75",11,"7,83","2,42",19,918.0,08/07/2024,00:00,16/08/2024,23:59,0
151.0,7530723.0,"36,66","6,5",11,"7,41","2,62",19,919.0,17/08/2024,00:00,18/08/2024,23:59,0
152.0,7530723.0,"36,18","6,5","11,06","7,19","2,48",19,920.0,19/08/2024,00:00,25/08/2024,23:59,0
153.0,7530723.0,"36,36","6,6","10,93","7,29","2,68","19,55",921.0,26/08/2024,00:00,09/09/2024,23:59,0
154.0,7530723.0,"35,92","6,5","10,87","7,27","2,59","19,07",922.0,10/09/2024,00:00,15/09/2024,23:59,0
155.0,7530723.0,"35,92","6,5",11,"8,96","2,39",19,923.0,16/09/2024,00:00,05/10/2024,23:59,0
156.0,7530723.0,"36,31","6,52",11,"8,53","2,43",19,924.0,06/10/2024,00:00,13/10/2024,23:59,0
157.0,7530723.0,"36,31","6,52",11,"8,53","2,43",19,925.0,14/10/2024,00:00,20/10/2024,23:59,0
158.0,7530723.0,"36,31","6,5",11,"8,53","2,42",19,926.0,21/10/2024,00:00,28/10/2024,23:59,0
159.0,7530723.0,"36,36","6,5",11,"7,87","2,41",19,927.0,29/10/2024,00:00,03/11/2024,23:59,0
160.0,7530723.0,"36,14","6,5",11,"7,87","2,44",19,928.0,04/11/2024,00:00,13/11/2024,23:59,0
161.0,7530723.0,"35,8","6,5",11,"8,72","2,18",19,929.0,14/11/2024,00:00,17/11/2024,23:59,0
162.0,7530723.0,"35,77","6,5",11,"8,62","2,3",19,930.0,18/11/2024,00:00,19/01/2025,23:59,0
163.0,7530723.0,"35,5","11,5","6,64","7,06","2,31",19,932.0,20/01/2025,00:00,26/01/2025,23:59,0
164.0,7530723.0,"35,5","11,4819","6,6338","7,0614","2,317",19,933.0,27/01/2025,00:00,02/02/2025,23:59,0
165.0,7530723.0,"35,5","11,5","6,61","6,95","2,39",19,934.0,03/02/2025,00:00,13/02/2025,23:59,0
166.0,7530723.0,"35,52","10,84","6,5","6,95","2,39","19,61",935.0,14/02/2025,00:00,16/02/2025,23:59,0
167.0,7530723.0,"35,5402","10,81","6,5","7,0689","2,5514","19,2065",936.0,17/02/2025,00:00,01/03/2025,23:59,0
168.0,7530723.0,"35,53","10,69","6,5","7,04","2,54","19,56",937.0,02/03/2025,00:00,02/03/2025,23:59,0
169.0,7530723.0,"35,5","11,5","7,0862","7,3281","2,3005",19,938.0,03/03/2025,00:00,13/03/2025,23:59,0
170.0,7530723.0,"35,5021","10,8669","6,5","6,88","2,3249","20,8611",939.0,14/03/2025,00:00,16/03/2025,23:59,0
171.0,7530723.0,"35,5","11,5","6,58","6,84","2,32","19,94",940.0,17/03/2025,00:00,25/03/2025,23:59,0
172.0,7530723.0,"35,5","10,59","6,5","7,05","2,33","20,87",941.0,26/03/2025,00:00,30/03/2025,23:59,0
173.0,7530723.0,"35,61","11,34","6,5","6,57","2,34","20,51",942.0,31/03/2025,00:00,08/04/2025,23:59,0
174.0,7530723.0,"35,62","11,25","6,5","6,7","2,37","20,68",943.0,09/04/2025,00:00,13/04/2025,23:59,0
175.0,7530723.0,"35,55","11,1","6,5","6,82","2,31","20,78",944.0,14/04/2025,00:00,23/05/2025,23:59,0
176.0,7530723.0,"35,56","11,34","7,35","2,27","8,64",19,945.0,24/05/2025,00:00,12/06/2025,23:59,0
177.0,7530723.0,"35,77","11,5","7,4","8,59","2,45",19,947.0,13/06/2025,00:00,17/06/2025,23:59,0
178.0,7530723.0,"35,68","11,31",7,"8,2","2,21",19,948.0,18/06/2025,00:00,02/07/2025,23:59,0
179.0,7530723.0,"36,03","11,5","7,24","8,59","2,32",19,949.0,03/07/2025,00:00,17/07/2025,23:59,0
180.0,7530723.0,"36,25","11,44","7,16","8,52","2,37",19,950.0,18/07/2025,00:00,20/07/2025,23:59,0
181.0,7530723.0,"36,2","11,48","7,14","8,37","2,39",19,951.0,21/07/2025,00:00,31/07/2025,23:59,0
182.0,7530723.0,"36,03","11,5","7,16","8,31","2,41",19,952.0,01/08/2025,00:00,03/08/2025,23:59,0
183.0,7530723.0,"35,93","11,89","7,38","8,38","2,31",19,953.0,04/08/2025,00:00,10/08/2025,23:59,0
184.0,7530723.0,"35,92","11,89","7,38","8,38","2,31",19,954.0,11/08/2025,00:00,17/08/2025,23:59,0
185.0,7530723.0,"36,1","11,52","7,13","8,39","2,27",19,956.0,18/08/2025,00:00,11/09/2025,23:59,0
186.0,7530723.0,"35,96","11,56","7,16","8,16","2,43",19,957.0,12/09/2025,00:00,26/09/2025,23:59,0
187.0,7530723.0,"35,76","11,63","7,32","8,34","2,37",19,958.0,27/09/2025,00:00,23/10/2025,23:59,0
188.0,7530723.0,"35,5706","11,4919","7,2187","8,3192","2,2378",19,959.0,24/10/2025,00:00,26/10/2025,23:59,0
189.0,7530723.0,"36,15","11,53","7,14","8,28","2,37",19,960.0,27/10/2025,00:00,20/11/2025,23:59,0
190.0,7530723.0,"36,2868","11,5934","7,1332","8,3045","2,3271",19,961.0,21/11/2025,00:00,23/11/2025,23:59,0
191.0,7530723.0,"35,84","11,86","7,31","8,22","2,27",19,962.0,24/11/2025,00:00,04/12/2025,23:59,0
192.0,7530723.0,"35,93","11,87","0,13","7,9","2,33",19,963.0,05/12/2025,00:00,02/01/2026,23:59,0
193.0,7530723.0,"35,86","11,9","7,33",8,"2,54",19,965.0,03/01/2026,00:00,,,1
194.0,7530742.0,"38,5","6,5",11,"9,18","2,27",19,117.0,08/06/2024,00:00,24/06/2024,23:59,0
195.0,7530742.0,"38,5","6,5","10,88","9,12","2,24",19,118.0,25/06/2024,00:00,07/07/2024,23:59,0
196.0,7530742.0,"38,5","6,5","11,11","9,04","2,17","18,5",120.0,08/07/2024,00:00,,,1
197.0,7530776.0,"35,77","6,69",11,"9,75","2,06",0,7.0,01/05/2024,00:00,09/05/2024,23:59,0
198.0,7530776.0,"42,94",8,11,"11,88","1,51","12,24",9.0,10/05/2024,00:00,12/05/2024,23:59,0
199.0,7530776.0,"35,76","6,72",11,"9,87","1,99","19,59",9.0,13/05/2024,00:00,12/06/2024,23:59,0
200.0,7530776.0,"35,4919","6,5","10,8167","9,8091","2,3168","20,4819",12.0,13/06/2024,00:00,28/06/2024,23:59,0
201.0,7530776.0,"35,66","7,07",11,"9,63","2,24","19,5",14.0,29/06/2024,00:00,13/08/2024,23:59,0
202.0,7530776.0,"35,86","6,97","11,49","10,13","2,22","19,58",16.0,14/08/2024,00:00,26/08/2024,23:59,0
203.0,7530776.0,"35,51","7,42","11,5","9,6","2,2","19,71",17.0,27/08/2024,00:00,08/09/2024,23:59,0
204.0,7530776.0,"35,5","6,91","11,5","9,54","2,09","19,24",18.0,09/09/2024,00:00,15/09/2024,23:59,0
205.0,7530776.0,"35,5","7,08","11,5","9,83","2,13","19,41",19.0,16/09/2024,00:00,11/10/2024,23:59,0
206.0,7530776.0,"35,5","7,14","11,5","9,91","2,16","19,33",20.0,12/10/2024,00:00,24/10/2024,23:59,0
207.0,7530776.0,"35,5","7,09","11,5","9,81","2,16","19,44",21.0,25/10/2024,00:00,27/10/2024,23:59,0
208.0,7530776.0,"35,5","7,05","11,5","9,78","2,14",19,22.0,28/10/2024,00:00,10/11/2024,23:59,0
209.0,7530776.0,"35,5","6,7","11,5","9,24","2,01","19,74",24.0,11/11/2024,00:00,13/01/2025,23:59,0
210.0,7530776.0,"35,5","11,5","6,81","9,22","2,27",19,29.0,14/01/2025,00:00,25/01/2025,23:59,0
211.0,7530776.0,"35,5","11,09","6,84","9,37","2,11",19,31.0,26/01/2025,00:00,26/01/2025,23:59,0
212.0,7530776.0,"35,5","11,0924","6,8431","9,3662","2,1076",19,31.0,27/01/2025,00:00,07/02/2025,23:59,0
213.0,7530776.0,"35,5","11,34","6,87","9,21","2,13",19,32.0,08/02/2025,00:00,17/02/2025,23:59,0
214.0,7530776.0,"35,5","11,0131","6,6607","9,3503","2,2555","19,3633",33.0,18/02/2025,00:00,05/03/2025,23:59,0
215.0,7530776.0,"35,5","11,5","6,735","8,8013","2,1041","19,6596",34.0,06/03/2025,00:00,17/03/2025,23:59,0
216.0,7530776.0,"35,5","11,5","6,83","9,19","2,09","19,3",35.0,18/03/2025,00:00,24/03/2025,23:59,0
217.0,7530776.0,"35,5","10,91","6,72","9,52","2,08","19,88",36.0,25/03/2025,00:00,01/04/2025,23:59,0
218.0,7530776.0,"35,5","11,34","6,88","8,35","2,12","20,34",37.0,02/04/2025,00:00,08/04/2025,23:59,0
219.0,7530776.0,"35,5","11,15","6,85","9,61","2,11","19,68",38.0,09/04/2025,00:00,18/04/2025,23:59,0
220.0,7530776.0,"35,5","11,12","6,95","9,19","2,1","19,8",39.0,19/04/2025,00:00,20/04/2025,23:59,0
221.0,7530776.0,"35,5","10,84","6,77","9,85","2,01","20,81",40.0,21/04/2025,00:00,08/05/2025,23:59,0
222.0,7530776.0,"35,5","11,5","6,9","9,28","2,09","20,04",42.0,09/05/2025,00:00,25/05/2025,23:59,0
223.0,7530776.0,"35,5","11,5","7,27","10,01","2,1","19,41",44.0,26/05/2025,00:00,02/06/2025,23:59,0
224.0,7530776.0,"35,5","11,5","7,0664","9,4715","2,2422","20,5281",45.0,03/06/2025,00:00,24/06/2025,23:59,0
